Catalog format:
Year Month Day Hour Minute Second Longitude(°) Latitude(°) Depth(m)
2021 06 06 00 40 7.060 100.0111 25.5687 4891
2021 06 06 00 47 7.980 99.9113 25.6626 4189
2021 06 06 00 54 1.140 99.9809 25.5887 3642
2021 06 06 00 58 28.020 99.9355 25.5948 5057
2021 06 06 00 59 0.950 99.9572 25.6014 8480
2021 06 06 01 00 5.080 99.9032 25.6633 3124
2021 06 06 01 03 4.940 100.0072 25.5575 5773
2021 06 06 01 04 51.980 99.9812 25.5892 3543
2021 06 06 01 04 59.920 100.0412 25.5572 6058
2021 06 06 01 07 9.150 99.9018 25.6586 2152
2021 06 06 01 08 27.010 100.0138 25.5627 5488
2021 06 06 01 08 57.020 99.9736 25.5826 6269
2021 06 06 01 10 4.860 99.9391 25.5629 3202
2021 06 06 01 12 38.080 99.9387 25.5647 3190
2021 06 06 01 13 23.950 99.9858 25.5846 3768
2021 06 06 01 14 2.050 99.9841 25.5873 3159
2021 06 06 01 15 14.010 99.9812 25.5888 4404
2021 06 06 01 15 46.050 99.9021 25.6562 1720
2021 06 06 01 16 59.040 99.9069 25.6562 1094
2021 06 06 01 18 3.040 99.9084 25.6482 6938
2021 06 06 01 20 7.040 99.9175 25.6321 2129
2021 06 06 01 21 28.210 99.8335 25.7002 2786
2021 06 06 01 26 3.100 99.9393 25.6728 3922
2021 06 06 01 28 48.990 100.0583 25.4944 4826
2021 06 06 01 29 2.950 100.0590 25.4932 4437
2021 06 06 01 29 59.960 100.0581 25.4953 4680
2021 06 06 01 30 58.090 99.9347 25.5652 3213
2021 06 06 01 32 32.100 99.9349 25.5650 2947
2021 06 06 01 33 41.920 99.9232 25.6511 6878
2021 06 06 01 35 59.950 99.8886 25.6653 6612
2021 06 06 01 36 41.010 100.0583 25.4954 4624
2021 06 06 01 38 38.980 100.0591 25.4948 4613
2021 06 06 01 41 52.900 99.9396 25.5675 2901
2021 06 06 01 42 1.900 99.8225 25.5043 1186
2021 06 06 01 45 36.900 99.8331 25.7168 5324
2021 06 06 01 47 8.840 100.0136 25.7694 7489
2021 06 06 01 49 26.040 99.9194 25.6391 6677
2021 06 06 01 53 0.900 100.0577 25.4955 4436
2021 06 06 01 54 42.090 99.8856 25.6699 2373
2021 06 06 01 57 39.120 99.9039 25.6521 6617
2021 06 06 02 02 21.000 99.9524 25.5860 4855
2021 06 06 02 04 10.110 99.9533 25.6185 2346
2021 06 06 02 07 11.870 99.9581 25.5767 6279
2021 06 06 02 07 43.980 99.8859 25.6754 5910
2021 06 06 02 08 27.960 100.0573 25.4957 4454
2021 06 06 02 10 17.100 99.9875 25.5862 3021
2021 06 06 02 11 19.900 100.0541 25.4954 4917
2021 06 06 02 13 59.120 99.9777 25.5999 2779
2021 06 06 02 14 39.060 99.9674 25.5682 5186
2021 06 06 02 16 0.750 99.9323 25.6019 6260
2021 06 06 02 16 36.080 99.9541 25.6183 0468
2021 06 06 02 18 11.960 99.9279 25.6268 13625
2021 06 06 02 19 43.910 99.9715 25.5643 5136
2021 06 06 02 20 7.790 99.9820 25.5967 5264
2021 06 06 02 21 9.000 99.9816 25.5963 3329
2021 06 06 02 26 59.030 99.9605 25.5946 4317
2021 06 06 02 27 48.880 99.9883 25.5812 3070
2021 06 06 02 30 34.910 99.9595 25.6238 5309
2021 06 06 02 31 56.050 99.9923 25.5791 3562
2021 06 06 02 35 26.140 99.9181 25.6280 3696
2021 06 06 02 36 10.180 99.8941 25.6684 4.012000e+03
2021 06 06 02 37 24.000 99.9739 25.5822 5916
2021 06 06 02 38 23.110 99.8858 25.6792 5405
2021 06 06 02 39 51.130 99.9173 25.6289 3266
2021 06 06 02 40 58.120 99.9184 25.6273 3538
2021 06 06 02 42 14.150 99.9164 25.6293 3496
2021 06 06 02 46 22.100 100.0019 25.5701 0566
2021 06 06 02 49 5.130 99.9093 25.6695 2572
2021 06 06 02 50 22.110 99.9162 25.6416 1149
2021 06 06 02 51 40.990 99.9837 25.5496 4705
2021 06 06 02 52 46.970 100.0413 25.5449 6491
2021 06 06 02 55 59.150 99.9160 25.6298 3823
2021 06 06 02 57 26.060 99.9156 25.6399 0669
2021 06 06 02 59 41.140 99.8976 25.6570 1892
2021 06 06 03 02 46.990 99.9880 25.5842 4029
2021 06 06 03 03 55.040 99.9153 25.6294 4026
2021 06 06 03 06 14.140 99.9153 25.6273 3311
2021 06 06 03 09 12.040 99.9780 25.5767 4668
2021 06 06 03 12 55.900 99.9770 25.5992 2863
2021 06 06 03 15 35.050 99.9827 25.5646 3885
2021 06 06 03 17 38.040 99.9414 25.5989 3788
2021 06 06 03 18 2.070 99.8910 25.6658 3047
2021 06 06 03 19 4.000 99.9156 25.6323 3624
2021 06 06 03 20 11.080 99.9158 25.6294 3537
2021 06 06 03 20 55.040 100.0249 25.5222 2130
2021 06 06 03 21 46.020 99.9151 25.6309 3422
2021 06 06 03 23 9.930 99.9147 25.6304 3522
2021 06 06 03 23 45.030 99.9030 25.6552 1531
2021 06 06 03 24 9.960 99.9158 25.6295 3400
2021 06 06 03 25 3.180 99.9012 25.6699 3515
2021 06 06 03 25 47.810 99.9377 25.5952 4419
2021 06 06 03 27 33.130 99.9858 25.5861 3503
2021 06 06 03 30 28.130 99.9014 25.6696 3642
2021 06 06 03 32 0.160 99.9874 25.5841 4011
2021 06 06 03 33 47.190 99.9820 25.5739 3549
2021 06 06 03 34 46.990 99.9172 25.6307 3750
2021 06 06 03 38 59.010 99.9466 25.6121 4256
2021 06 06 03 41 0.850 99.8283 25.7214 6251
2021 06 06 03 43 43.110 99.9194 25.6628 1913
2021 06 06 03 45 46.050 99.8894 25.6695 1618
2021 06 06 03 46 58.020 99.9317 25.6492 6043
2021 06 06 03 47 48.950 99.9788 25.5754 6644
2021 06 06 03 48 3.230 99.8726 25.6944 4706
2021 06 06 03 51 52.020 100.0102 25.6381 6631
2021 06 06 03 52 31.050 99.9342 25.7267 3519
2021 06 06 03 53 58.980 100.0199 25.5664 6367
2021 06 06 03 56 34.980 99.9225 25.6268 6392
2021 06 06 03 58 8.030 99.9343 25.5669 3493
2021 06 06 04 00 0.080 99.9157 25.6279 3761
2021 06 06 04 03 10.050 99.9018 25.6699 3700
2021 06 06 04 03 41.930 100.0578 25.4960 4570
2021 06 06 04 06 37.970 99.8728 25.6960 4850
2021 06 06 04 10 25.000 99.9780 25.5766 4431
2021 06 06 04 12 47.150 99.9024 25.6696 3895
2021 06 06 04 13 15.970 99.9642 25.5738 5062
2021 06 06 04 14 32.010 100.0579 25.4953 4565
2021 06 06 04 15 42.840 99.9329 25.6176 5705
2021 06 06 04 17 55.950 99.9210 25.6624 6351
2021 06 06 04 25 43.160 99.9296 25.6400 3617
2021 06 06 04 26 47.120 99.9254 25.6391 1608
2021 06 06 04 31 12.950 99.9855 25.6009 2728
2021 06 06 04 33 22.980 99.9375 25.5927 4118
2021 06 06 04 33 55.080 99.9872 25.5818 2817
2021 06 06 04 35 14.020 99.9355 25.6325 1216
2021 06 06 04 35 35.030 99.9515 25.6083 4187
2021 06 06 04 36 43.900 99.8844 25.6901 2983
2021 06 06 04 38 30.010 99.9622 25.6132 3475
2021 06 06 04 40 41.060 99.9874 25.5866 3299
2021 06 06 04 41 30.130 99.9318 25.6321 3978
2021 06 06 04 43 20.050 99.9204 25.6256 3255
2021 06 06 04 46 25.050 99.9883 25.5857 3635
2021 06 06 04 47 8.020 99.9163 25.6280 3138
2021 06 06 04 48 19.770 100.0536 25.4954 4585
2021 06 06 04 52 42.890 100.0579 25.4929 3968
2021 06 06 04 56 22.100 99.9466 25.6215 3152
2021 06 06 04 59 13.100 99.9986 25.5727 2606
2021 06 06 05 02 57.040 99.9835 25.5893 3793
2021 06 06 05 04 26.060 99.8909 25.6737 1800
2021 06 06 05 10 13.830 99.9674 25.5586 4638
2021 06 06 05 11 9.140 99.9168 25.6308 3429
2021 06 06 05 12 44.980 100.0566 25.4943 4570
2021 06 06 05 13 11.070 99.9390 25.5614 2934
2021 06 06 05 14 28.150 99.9205 25.6259 3248
2021 06 06 05 17 4.100 99.9901 25.5946 6206
2021 06 06 05 19 9.110 99.8782 25.6818 2236
2021 06 06 05 21 19.170 99.8852 25.7175 3342
2021 06 06 05 22 44.030 99.9120 25.6481 0659
2021 06 06 05 23 9.060 99.9340 25.6411 4455
2021 06 06 05 26 16.000 99.9878 25.6003 2849
2021 06 06 05 28 10.060 99.8900 25.6507 0915
2021 06 06 05 29 38.020 99.9663 25.5583 4766
2021 06 06 05 32 56.130 99.9241 25.6359 3742
2021 06 06 05 34 22.980 99.9117 25.6597 4.020000e+03
2021 06 06 05 37 15.000 99.9312 25.7391 2084
2021 06 06 05 38 45.920 99.9014 25.6597 3728
2021 06 06 05 39 49.070 99.9241 25.6154 3286
2021 06 06 05 40 52.030 99.9660 25.5727 4950
2021 06 06 05 45 22.960 99.9872 25.5914 4699
2021 06 06 05 53 31.020 99.8887 25.6697 6638
2021 06 06 05 56 21.840 99.9320 25.5670 3480
2021 06 06 05 57 53.000 99.9659 25.5726 4979
2021 06 06 06 02 21.100 99.8998 25.6582 1630
2021 06 06 06 02 36.100 99.9649 25.5573 4819
2021 06 06 06 07 60.000 100.0777 25.4370 22349
2021 06 06 06 09 0.870 100.0183 25.5085 3273
2021 06 06 06 10 58.080 99.8915 25.6661 2003
2021 06 06 06 17 13.860 99.9793 25.5509 4222
2021 06 06 06 20 42.030 99.9166 25.6398 5908
2021 06 06 06 21 46.950 100.0575 25.4959 4401
2021 06 06 06 22 49.010 100.0573 25.4955 4383
2021 06 06 06 26 37.910 100.0576 25.4941 4491
2021 06 06 06 30 33.090 99.9842 25.5844 3794
2021 06 06 06 33 13.920 99.9913 25.5881 2512
2021 06 06 06 36 23.680 99.9394 25.6001 4524
2021 06 06 06 39 36.060 99.9805 25.5899 3498
2021 06 06 06 41 28.870 99.9898 25.5831 3335
2021 06 06 06 42 17.990 99.8616 25.6950 2582
2021 06 06 06 44 59.110 99.9228 25.6377 1433
2021 06 06 06 55 52.860 100.0560 25.5019 4684
2021 06 06 06 56 3.040 99.9001 25.6566 1479
2021 06 06 06 59 40.150 99.9053 25.6685 3287
2021 06 06 07 06 16.990 100.0573 25.4948 4322
2021 06 06 07 09 17.950 99.9884 25.5948 4445
2021 06 06 07 12 30.870 99.9853 25.5495 4680
2021 06 06 07 22 19.110 99.9213 25.6403 1377
2021 06 06 07 24 5.920 99.9821 25.5862 2946
2021 06 06 07 29 22.910 99.9963 25.5780 6241
2021 06 06 07 49 34.090 99.9833 25.5971 2467
2021 06 06 07 59 13.040 99.9383 25.5625 1777
2021 06 06 08 02 22.150 99.9279 25.6537 5469
2021 06 06 08 07 15.110 99.9252 25.6513 4663
2021 06 06 08 09 43.950 99.9913 25.5796 3225
2021 06 06 08 12 4.120 99.9105 25.6631 -1160
2021 06 06 08 41 13.140 99.9175 25.6301 3755
2021 06 06 08 49 45.990 100.0576 25.4956 4463
2021 06 06 08 53 6.020 100.0582 25.4946 4148
2021 06 06 08 54 7.010 100.0000 25.5897 2092
2021 06 06 08 57 12.030 99.8923 25.6669 6430
2021 06 06 09 01 57.940 100.0584 25.4953 4515
2021 06 06 09 03 29.890 100.0585 25.4945 4734
2021 06 06 09 08 19.070 99.9921 25.5794 3425
2021 06 06 09 22 52.090 99.9873 25.5911 3274
2021 06 06 09 30 54.070 99.9015 25.6546 1444
2021 06 06 09 31 54.990 99.9872 25.5924 2313
2021 06 06 09 42 10.900 99.8727 25.5909 6368
2021 06 06 09 42 44.020 99.9389 25.6096 5244
2021 06 06 09 45 14.010 99.9155 25.6294 3480
2021 06 06 09 45 31.040 99.9106 25.6438 6879
2021 06 06 09 47 41.100 99.9834 25.5964 2388
2021 06 06 09 49 24.990 100.0588 25.4946 4684
2021 06 06 09 49 54.930 100.0592 25.4944 4777
2021 06 06 09 50 57.650 100.0782 25.5143 6396
2021 06 06 09 55 38.170 99.8812 25.6929 6317
2021 06 06 10 01 20.080 99.9336 25.6062 6285
2021 06 06 10 08 12.930 100.0628 25.5072 1167
2021 06 06 10 11 19.720 99.8865 25.6186 10408
2021 06 06 10 25 43.120 99.9939 25.5754 3745
2021 06 06 10 40 26.050 99.9683 25.5538 5308
2021 06 06 10 57 26.010 100.0584 25.4940 4419
2021 06 06 10 58 11.970 99.9270 25.6151 3934
2021 06 06 11 12 9.990 100.0581 25.4933 4899
2021 06 06 11 22 55.120 99.9017 25.6754 2788
2021 06 06 11 24 7.940 100.0114 25.5647 5499
2021 06 06 11 27 52.950 99.9191 25.6260 4150
2021 06 06 11 29 18.070 99.9205 25.6372 3883
2021 06 06 11 34 7.030 100.0081 25.5681 6201
2021 06 06 11 35 7.030 100.0078 25.5685 6073
2021 06 06 11 38 5.150 99.8914 25.6676 1663
2021 06 06 11 39 24.040 99.8975 25.6759 3441
2021 06 06 12 12 21.050 99.9576 25.6172 3406
2021 06 06 12 13 21.030 99.9139 25.6533 1598
2021 06 06 12 22 32.160 100.0136 25.5626 5574
2021 06 06 12 25 8.950 100.0139 25.5628 5610
2021 06 06 12 30 51.890 99.9119 25.6505 5285
2021 06 06 12 34 23.950 99.9765 25.5571 3563
2021 06 06 12 40 51.050 99.9806 25.5641 3816
2021 06 06 12 47 18.020 99.8888 25.6743 1187
2021 06 06 12 52 21.940 100.0348 25.5299 6390
2021 06 06 12 56 24.090 99.8761 25.6829 2386
2021 06 06 12 59 41.130 99.8753 25.6835 2400
2021 06 06 13 00 59.080 99.8752 25.6832 2480
2021 06 06 13 04 28.080 99.9339 25.5993 5352
2021 06 06 13 07 48.980 100.0131 25.5634 5686
2021 06 06 13 08 16.020 99.8758 25.6835 2589
2021 06 06 13 23 32.970 100.0142 25.5630 5592
2021 06 06 13 24 56.950 100.0136 25.5627 5424
2021 06 06 13 51 52.070 99.9037 25.6516 7298
2021 06 06 13 53 57.110 99.9296 25.6359 1392
2021 06 06 13 58 21.020 99.9210 25.6354 5564
2021 06 06 14 00 2.020 99.9851 25.5906 5078
2021 06 06 14 16 27.010 99.9666 25.6090 1438
2021 06 06 14 19 2.130 99.9164 25.6459 1640
2021 06 06 14 20 54.930 99.8924 25.6638 6547
2021 06 06 14 27 2.090 99.8832 25.6915 2652
2021 06 06 14 28 9.040 99.9286 25.6007 4787
2021 06 06 14 40 49.080 99.9325 25.6041 6421
2021 06 06 14 46 2.090 99.8504 25.7008 1937
2021 06 06 14 48 2.140 99.9338 25.7345 4313
2021 06 06 14 48 29.970 99.9326 25.7325 3634
2021 06 06 15 27 52.170 99.9297 25.6557 5429
2021 06 06 15 29 23.080 99.9289 25.6547 5347
2021 06 06 15 31 8.070 99.9384 25.6249 4205
2021 06 06 15 35 56.110 99.9578 25.6160 1477
2021 06 06 15 39 54.850 99.9293 25.6546 5622
2021 06 06 15 47 21.040 99.9815 25.5833 3498
2021 06 06 15 53 49.880 100.0594 25.4941 4819
2021 06 06 15 55 12.090 100.0136 25.5608 5727
2021 06 06 15 56 12.100 99.9203 25.6404 0908
2021 06 06 16 21 46.000 99.9293 25.6113 6160
2021 06 06 16 26 45.100 99.9787 25.5896 2875
2021 06 06 16 35 12.830 99.9679 25.6108 5742
2021 06 06 16 41 36.950 99.9651 25.5859 4228
2021 06 06 16 47 24.930 100.0173 25.5614 5351
2021 06 06 16 51 23.000 99.8986 25.6617 4460
2021 06 06 16 55 15.810 100.0059 25.5659 6415
2021 06 06 16 59 11.990 99.9251 25.7255 2263
2021 06 06 17 18 43.940 100.0288 25.5200 3405
2021 06 06 17 39 54.040 99.8869 25.6811 4526
2021 06 06 17 47 13.060 99.9339 25.5659 2798
2021 06 06 17 55 15.030 99.9879 25.5922 4578
2021 06 06 17 57 10.230 99.8740 25.6945 1915
2021 06 06 18 13 24.960 99.9324 25.6066 4619
2021 06 06 18 22 13.100 99.9925 25.5785 3394
2021 06 06 18 23 44.080 99.9195 25.6182 5149
2021 06 06 18 30 12.120 99.9873 25.5898 4.095000e+03
2021 06 06 18 33 21.990 99.9876 25.5846 3447
2021 06 06 18 43 10.110 99.9917 25.5794 3727
2021 06 06 18 44 5.150 99.9169 25.6300 3660
2021 06 06 18 51 8.050 99.9156 25.6303 3234
2021 06 06 18 59 21.170 99.9040 25.6644 1843
2021 06 06 19 19 49.100 99.9774 25.5766 4556
2021 06 06 19 30 41.030 99.9161 25.6311 2978
2021 06 06 19 33 4.150 99.9364 25.6295 4511
2021 06 06 19 37 12.080 99.9808 25.5902 3556
2021 06 06 19 45 44.100 99.9385 25.6307 4263
2021 06 06 19 55 32.060 99.9171 25.6389 6337
2021 06 06 20 11 20.130 99.8973 25.6529 8376
2021 06 06 20 17 9.010 99.9409 25.6397 5768
2021 06 06 20 27 5.850 99.9848 25.5861 3881
2021 06 06 20 40 23.070 99.8682 25.6973 3784
2021 06 06 20 45 49.160 99.9923 25.5784 3425
2021 06 06 20 47 38.930 99.9881 25.5815 3779
2021 06 06 21 09 14.390 99.8294 25.7010 3629
2021 06 06 21 17 19.040 99.9781 25.5642 3733
2021 06 06 21 25 9.980 99.8367 25.7153 4446
2021 06 06 21 31 57.960 99.9693 25.5614 5637
2021 06 06 21 33 17.150 99.8748 25.6815 2583
2021 06 06 21 38 3.170 99.9035 25.6641 3259
2021 06 06 21 44 44.940 99.9450 25.6266 1178
2021 06 06 21 52 34.920 100.0562 25.4962 4669
2021 06 06 21 54 21.110 99.9353 25.6305 4528
2021 06 06 21 55 46.030 99.8918 25.6396 0823
2021 06 06 21 56 54.010 99.9676 25.5561 5265
2021 06 06 22 00 13.070 99.9043 25.6691 3317
2021 06 06 22 02 33.170 99.9007 25.6553 3013
2021 06 06 22 10 14.010 99.8797 25.6703 7844
2021 06 06 22 13 33.020 99.9144 25.6414 6260
2021 06 06 22 18 49.850 99.8976 25.6634 6589
2021 06 06 22 19 44.980 99.8785 25.5260 -1409
2021 06 06 22 25 22.120 99.9170 25.6209 3482
2021 06 06 22 32 47.000 99.9482 25.5857 4949
2021 06 06 22 34 29.950 100.0067 25.5691 5985
2021 06 06 22 36 40.020 99.9310 25.6101 6451
2021 06 06 22 42 46.060 99.9875 25.5927 4806
2021 06 06 22 43 27.050 99.8940 25.6744 2958
2021 06 06 22 45 21.890 99.8504 25.7013 2481
2021 06 06 22 50 37.030 99.9718 25.5738 4589
2021 06 06 22 53 45.860 99.9283 25.6315 4926
2021 06 06 22 55 50.090 99.9047 25.6606 2040
2021 06 06 22 58 4.130 99.9212 25.6248 3510
2021 06 06 22 59 21.050 99.9322 25.6418 1643
2021 06 06 23 01 47.030 99.9324 25.5921 4323
2021 06 06 23 02 9.180 99.9765 25.6034 4582
2021 06 06 23 02 50.170 99.9857 25.5854 2698
2021 06 06 23 03 41.130 99.9342 25.6438 4510
2021 06 06 23 04 18.980 99.9882 25.5850 3760
2021 06 06 23 05 6.990 99.9693 25.5532 5148
2021 06 06 23 11 45.120 99.9875 25.5853 3402
2021 06 06 23 14 27.120 99.9304 25.6358 1314
2021 06 06 23 17 28.000 99.9598 25.5771 6208
2021 06 06 23 19 10.040 99.9316 25.6349 1216
2021 06 06 23 28 51.110 99.9889 25.5822 3783
2021 06 06 23 30 53.090 99.9986 25.5722 3620
2021 06 06 23 31 33.860 99.9893 25.5817 3584
2021 06 06 23 33 58.090 99.9894 25.5821 3701
2021 06 06 23 36 14.050 99.9372 25.6426 5225
2021 06 06 23 39 31.920 99.8166 25.7537 5953
2021 06 06 23 40 46.930 99.9401 25.7354 4975
2021 06 06 23 45 10.040 99.9807 25.5635 3989
2021 06 06 23 47 46.090 99.9213 25.6486 3476
2021 06 06 23 48 5.930 99.9282 25.6337 5023
2021 06 06 23 50 14.020 99.9854 25.6024 4358
2021 06 06 23 53 35.910 99.9364 25.5977 5137
2021 06 06 23 57 20.060 99.9373 25.5643 3355
2021 06 06 23 58 1.090 99.9358 25.5645 3159
2021 06 06 23 59 11.030 99.9371 25.5650 3732
2021 06 07 00 00 17.140 99.9402 25.5626 3293
2021 06 07 00 01 31.080 99.9370 25.5639 3086
2021 06 07 00 03 22.260 99.9402 25.5627 3157
2021 06 07 00 04 34.880 99.9405 25.5644 3332
2021 06 07 00 05 23.110 99.9369 25.5623 3341
2021 06 07 00 06 34.000 99.9463 25.5565 4867
2021 06 07 00 07 45.060 99.9354 25.5665 3207
2021 06 07 00 09 21.050 99.9388 25.5629 3571
2021 06 07 00 10 48.120 99.9890 25.5817 3812
2021 06 07 00 12 10.110 99.9382 25.5611 3134
2021 06 07 00 16 8.050 99.9041 25.6658 1739
2021 06 07 00 18 46.090 99.9560 25.6224 4892
2021 06 07 00 19 35.060 99.9031 25.6650 1797
2021 06 07 00 21 29.110 99.9885 25.5820 3646
2021 06 07 00 23 46.120 99.9373 25.5637 2845
2021 06 07 00 26 29.960 99.9387 25.5605 3201
2021 06 07 00 27 52.080 99.9385 25.5622 3020
2021 06 07 00 29 32.950 99.9396 25.6033 4920
2021 06 07 00 29 59.970 99.9222 25.6141 3683
2021 06 07 00 30 35.960 99.9665 25.5778 7083
2021 06 07 00 31 45.030 99.9350 25.5662 3780
2021 06 07 00 34 11.110 99.9116 25.6231 3816
2021 06 07 00 34 40.950 99.9785 25.5902 6115
2021 06 07 00 36 19.980 99.9364 25.5646 3325
2021 06 07 00 40 34.120 100.0181 25.5900 5307
2021 06 07 00 41 9.010 99.9216 25.6525 4764
2021 06 07 00 45 24.100 99.9359 25.7444 4265
2021 06 07 00 48 1.070 99.9466 25.6210 4699
2021 06 07 00 49 15.990 99.9229 25.6204 3328
2021 06 07 00 54 27.070 99.9388 25.5627 3238
2021 06 07 00 55 27.050 99.8989 25.6578 1657
2021 06 07 00 57 41.060 99.8550 25.6991 5961
2021 06 07 01 03 35.980 99.9390 25.5625 3468
2021 06 07 01 05 19.870 99.8798 25.6749 6630
2021 06 07 01 08 9.870 99.9696 25.5757 4563
2021 06 07 01 11 17.050 99.9885 25.5834 3662
2021 06 07 01 11 35.060 99.8963 25.6609 1667
2021 06 07 01 18 44.240 99.8790 25.6751 6853
2021 06 07 01 22 52.960 100.0178 25.5892 5102
2021 06 07 01 25 19.800 100.0222 25.5076 3536
2021 06 07 01 25 46.040 99.9401 25.5642 3396
2021 06 07 01 27 28.060 99.9360 25.5638 3182
2021 06 07 01 28 12.890 99.9387 25.5599 3439
2021 06 07 01 30 59.130 99.9392 25.5607 3010
2021 06 07 01 34 23.910 99.9434 25.5779 2139
2021 06 07 01 37 38.860 99.9388 25.5629 3010
2021 06 07 01 39 48.160 99.9050 25.6567 3456
2021 06 07 01 42 6.810 100.0124 25.7674 7443
2021 06 07 01 43 36.780 99.9897 25.5814 3804
2021 06 07 01 44 2.970 99.9393 25.5610 2955
2021 06 07 01 48 20.000 99.9392 25.5599 3182
2021 06 07 01 52 5.090 99.9382 25.5615 2918
2021 06 07 01 52 57.960 99.8819 25.6825 1325
2021 06 07 01 55 51.050 99.9402 25.5952 3285
2021 06 07 01 58 34.080 99.9396 25.5606 3197
2021 06 07 02 01 57.080 99.9320 25.6107 6759
2021 06 07 02 02 44.060 99.8649 25.6912 2488
2021 06 07 02 05 34.040 99.9118 25.7030 5998
2021 06 07 02 06 32.960 99.9357 25.5599 3492
2021 06 07 02 08 55.090 99.8875 25.6843 4841
2021 06 07 02 14 45.180 99.8980 25.6556 1503
2021 06 07 02 15 48.100 99.9373 25.5642 3643
2021 06 07 02 16 42.090 99.9366 25.5639 3726
2021 06 07 02 17 24.060 99.9369 25.5645 3514
2021 06 07 02 19 40.050 99.8909 25.6746 1711
2021 06 07 02 20 52.890 99.9596 25.7791 4730
2021 06 07 02 21 58.890 99.9394 25.5633 3473
2021 06 07 02 25 42.070 99.9055 25.6702 2826
2021 06 07 02 27 45.060 99.8771 25.6808 2406
2021 06 07 02 28 45.110 99.9369 25.5637 3643
2021 06 07 02 35 47.880 99.9876 25.5928 4996
2021 06 07 02 40 39.000 99.9204 25.6079 6381
2021 06 07 02 41 54.890 99.9923 25.5791 3690
2021 06 07 02 44 24.880 99.9355 25.5639 3540
2021 06 07 02 44 58.980 99.9754 25.5777 5299
2021 06 07 02 46 53.030 99.9243 25.6246 3604
2021 06 07 02 47 56.170 99.8864 25.6633 7313
2021 06 07 02 50 17.070 99.8871 25.7148 3257
2021 06 07 02 52 39.030 99.9700 25.5521 3814
2021 06 07 02 56 13.900 99.9355 25.5993 5923
2021 06 07 02 57 50.980 99.9677 25.5525 4973
2021 06 07 02 59 40.950 99.9369 25.5603 3405
2021 06 07 03 01 35.100 99.9235 25.6219 3051
2021 06 07 03 02 3.030 99.9730 25.5536 4340
2021 06 07 03 05 36.000 99.9456 25.5793 5653
2021 06 07 03 06 29.150 99.9280 25.6540 5645
2021 06 07 03 08 18.390 99.9258 25.6530 5738
2021 06 07 03 12 42.890 99.9107 25.5848 9461
2021 06 07 03 16 48.880 100.0722 25.5355 6642
2021 06 07 03 19 29.300 99.9640 25.5583 4619
2021 06 07 03 24 35.060 99.9773 25.6011 3340
2021 06 07 03 26 25.960 100.0084 25.5662 6126
2021 06 07 03 28 29.030 99.9880 25.5936 4558
2021 06 07 03 31 0.030 99.9301 25.6359 4168
2021 06 07 03 33 31.890 99.9059 25.6563 4080
2021 06 07 03 36 18.850 99.9647 25.5586 5038
2021 06 07 03 38 54.970 99.9848 25.5967 2009
2021 06 07 03 39 38.990 99.9795 25.5992 2879
2021 06 07 03 41 42.890 99.9797 25.5850 3102
2021 06 07 03 44 44.080 99.9365 25.5635 3558
2021 06 07 03 47 42.900 99.9483 25.5633 3000
2021 06 07 03 50 36.080 99.9355 25.5647 2564
2021 06 07 03 58 0.100 99.9334 25.5650 2942
2021 06 07 04 02 24.990 99.9120 25.6490 0835
2021 06 07 04 11 4.970 99.9344 25.6469 5542
2021 06 07 04 15 18.080 99.9393 25.5614 2887
2021 06 07 04 17 23.880 99.9437 25.5793 5908
2021 06 07 04 19 15.010 99.9821 25.6010 1180
2021 06 07 04 24 59.880 100.0694 25.5367 7073
2021 06 07 04 25 39.840 100.0744 25.5339 6845
2021 06 07 04 26 18.160 99.9032 25.6589 4393
2021 06 07 04 28 39.180 99.9029 25.6592 4256
2021 06 07 04 29 22.940 100.0742 25.5340 6672
2021 06 07 04 30 42.950 100.0150 25.5099 3533
2021 06 07 04 36 48.870 99.8027 25.5336 7823
2021 06 07 04 37 37.040 99.9357 25.5644 3692
2021 06 07 04 39 27.940 100.0089 25.5183 3348
2021 06 07 04 50 49.880 99.9389 25.5604 3323
2021 06 07 04 53 22.040 99.9248 25.6315 1252
2021 06 07 04 54 11.000 99.9729 25.5628 5355
2021 06 07 04 58 17.870 100.0749 25.5348 6689
2021 06 07 04 58 41.090 99.9205 25.6357 0924
2021 06 07 05 00 48.040 99.9033 25.6549 7419
2021 06 07 05 11 20.850 100.0759 25.5339 6461
2021 06 07 05 15 25.120 100.0032 25.5795 5215
2021 06 07 05 19 26.100 99.9362 25.7384 3101
2021 06 07 05 22 2.990 100.0741 25.5355 6468
2021 06 07 05 26 18.850 100.0763 25.5365 6438
2021 06 07 05 26 32.850 100.0746 25.5341 6883
2021 06 07 05 28 8.940 99.9918 25.5092 7125
2021 06 07 05 28 31.060 99.9073 25.6680 2614
2021 06 07 05 31 54.870 100.0777 25.5333 6375
2021 06 07 05 36 1.920 100.0734 25.5343 6428
2021 06 07 05 36 47.130 99.9323 25.6490 5189
2021 06 07 05 40 49.070 99.9868 25.5849 3377
2021 06 07 05 45 8.880 100.0769 25.5339 6392
2021 06 07 05 46 13.920 99.9187 25.6260 3073
2021 06 07 05 48 48.890 99.9842 25.5814 4323
2021 06 07 05 50 19.890 100.0763 25.5309 6086
2021 06 07 05 52 1.120 99.9138 25.6669 2762
2021 06 07 05 56 26.100 99.9275 25.6542 5461
