Catalog format:
Year Month Day Hour Minute Second Longitude(°) Latitude(°) Depth(m) Magnitude(ML)
2021 06 06 03 30 29 99.9043 25.6638 4970.54 -0.2
2021 06 06 03 32 02 99.9796 25.5775 5793.59 -0.6
2021 06 06 03 33 49 99.9678 25.5653 4553.14 0.2
2021 06 06 03 34 48 99.9113 25.6325 5831.80 -0.3
2021 06 06 03 39 00 99.9814 25.6111 1737.14 -0.6
2021 06 06 03 41 03 99.8382 25.7095 7939.39 -1.1
2021 06 06 03 43 44 99.9163 25.6627 4153.37 -0.3
2021 06 06 03 45 48 99.8865 25.6708 4506.11 -0.2
2021 06 06 03 47 51 99.9385 25.5403 2395.58 -0.8
2021 06 06 03 47 00 99.9257 25.6544 7427.92 -0.6
2021 06 06 03 48 05 99.8720 25.6915 5717.16 -0.6
2021 06 06 03 51 53 99.9693 25.5955 6469.66 -0.5
2021 06 06 03 52 32 99.9371 25.7138 4782.41 -0.4
2021 06 06 03 54 01 100.0110 25.5619 8104.00 0.0
2021 06 06 03 56 36 99.9187 25.6162 7668.96 -0.4
2021 06 06 03 58 09 99.9297 25.5643 55.77 -0.4
2021 06 06 04 00 02 99.9065 25.6299 5370.30 -0.5
2021 06 06 04 03 12 99.9004 25.6670 4420.86 0.8
2021 06 06 04 03 43 100.0447 25.4968 6399.11 0.5
2021 06 06 04 06 40 99.8672 25.6934 6734.21 -0.6
2021 06 06 04 10 27 99.9695 25.5766 4941.14 -0.6
2021 06 06 04 12 49 99.8889 25.6681 4697.17 -0.2
2021 06 06 04 13 18 100.0071 25.5556 8039.33 -0.6
2021 06 06 04 14 34 100.0425 25.5011 7034.04 0.8
2021 06 06 04 17 07 99.9589 25.5682 5443.79 -0.6
2021 06 06 04 17 58 99.9174 25.6433 7351.50 0.3
2021 06 06 04 25 45 99.9275 25.6260 4259.19 0.2
2021 06 06 04 26 48 99.9127 25.6427 2930.56 -0.5
2021 06 06 04 31 14 99.9946 25.5938 6169.84 -0.5
2021 06 06 04 33 56 99.9688 25.5704 4082.82 -0.3
2021 06 06 04 33 24 99.9336 25.5852 4947.02 -0.4
2021 06 06 04 35 15 99.9440 25.6287 3953.49 -0.3
2021 06 06 04 36 45 99.8910 25.6836 3145.14 -0.9
2021 06 06 04 35 36 99.9463 25.6013 5811.22 -0.4
2021 06 06 04 38 31 99.9532 25.6041 4976.42 -0.4
2021 06 06 04 40 43 99.9851 25.5825 5849.44 0.4
2021 06 06 04 41 31 99.9275 25.6277 6305.05 0.3
2021 06 06 04 43 21 99.9187 25.6178 5079.30 -0.4
2021 06 06 04 46 26 99.9763 25.5769 5352.67 -0.3
2021 06 06 04 47 09 99.9099 25.6304 5696.58 -0.4
2021 06 06 04 48 21 99.9424 25.5118 5111.63 -0.5
2021 06 06 04 52 44 99.9284 25.5144 2536.67 -0.7
2021 06 06 04 56 24 99.9433 25.6185 5752.43 -0.2
2021 06 06 04 59 14 99.9924 25.5640 4670.71 -0.6
2021 06 06 05 02 58 99.9838 25.5856 5752.43 -0.2
2021 06 06 05 04 27 99.8902 25.6773 4870.60 -0.2
2021 06 06 05 05 00 100.0115 25.5948 1584.29 -0.8
2021 06 06 05 05 46 99.8927 25.6708 5235.09 -0.5
2021 06 06 05 10 15 99.9665 25.5515 5799.46 -0.9
2021 06 06 05 11 11 99.9164 25.6292 6719.51 -0.3
2021 06 06 05 12 47 100.0628 25.4889 1466.71 -0.4
2021 06 06 05 13 12 99.9360 25.5602 -726.12 -0.5
2021 06 06 05 14 29 99.9197 25.6212 5799.46 0.4
2021 06 06 05 17 06 99.9823 25.5881 8174.54 -0.4
2021 06 06 05 19 10 99.8733 25.6748 4908.81 -0.4
2021 06 06 05 21 21 99.8814 25.7033 5775.95 -0.5
2021 06 06 05 22 45 99.9227 25.6455 3941.73 -0.7
2021 06 06 05 23 11 99.9179 25.6490 6263.90 -0.6
2021 06 06 05 26 17 99.9749 25.5895 5455.55 -0.4
2021 06 06 05 28 11 99.8855 25.6526 2407.34 -0.5
2021 06 06 05 29 39 99.9565 25.5538 5152.79 -0.7
2021 06 06 05 32 58 99.9236 25.6321 6972.31 -0.4
2021 06 06 05 34 25 99.9025 25.6585 6084.59 -0.4
2021 06 06 05 37 16 99.9324 25.7452 4679.53 -0.5
2021 06 06 05 38 47 99.8910 25.6595 5023.45 -0.5
2021 06 06 05 39 50 99.9232 25.6073 4688.35 -0.3
2021 06 06 05 40 54 99.9544 25.5643 5470.25 -0.1
2021 06 06 05 43 56 99.9215 25.6338 3206.87 -0.6
2021 06 06 05 45 24 99.9426 25.5775 984.64 -0.9
2021 06 06 05 53 33 99.8867 25.6674 7069.31 -0.1
2021 06 06 05 56 23 99.9228 25.5536 972.88 -1.0
2021 06 06 05 57 55 99.9558 25.5653 6008.17 -0.3
2021 06 06 06 02 23 99.8901 25.6629 2836.50 -0.2
2021 06 06 06 02 37 99.9474 25.5426 4600.17 -0.7
2021 06 06 06 08 05 100.0640 25.4872 1725.38 0.2
2021 06 06 06 09 01 100.0343 25.5015 1208.04 -0.7
2021 06 06 06 10 59 99.8881 25.6645 4053.43 0.1
2021 06 06 06 17 15 99.9655 25.5470 4658.96 -0.7
2021 06 06 06 20 43 99.9127 25.6354 7927.63 -0.2
2021 06 06 06 21 49 100.0554 25.5000 6607.81 -0.5
2021 06 06 06 22 51 100.0574 25.4987 6116.93 -0.5
2021 06 06 06 24 40 99.9669 25.5847 678.94 -0.4
2021 06 06 06 26 40 100.0700 25.4920 2113.39 -0.3
2021 06 06 06 30 34 99.9838 25.5819 6493.18 0.1
2021 06 06 06 33 15 99.9581 25.5791 255.66 -0.6
2021 06 06 06 36 25 100.0079 25.5810 10132.22 -0.3
2021 06 06 06 39 37 99.9754 25.5839 5352.67 -0.2
2021 06 06 06 41 30 99.9704 25.5724 4529.62 -0.6
2021 06 06 06 42 20 99.8694 25.6831 5587.82 0.2
2021 06 06 06 45 00 99.9196 25.6321 3982.88 0.7
2021 06 06 06 55 54 100.0626 25.4888 967.00 -0.5
2021 06 06 06 54 42 99.9490 25.6091 1360.89 -0.4
2021 06 06 06 56 04 99.8964 25.6560 3356.78 -0.3
2021 06 06 06 59 42 99.9017 25.6654 4788.29 -0.1
2021 06 06 07 06 19 100.0602 25.4911 6352.08 -0.4
2021 06 06 07 09 20 99.9751 25.5850 6116.93 -0.4
2021 06 06 07 12 32 99.9479 25.5476 1854.72 -0.7
2021 06 06 07 18 59 100.0642 25.5462 655.42 -0.4
2021 06 06 07 22 20 99.9220 25.6359 4047.55 1.0
2021 06 06 07 28 23 100.0551 25.5022 5687.77 -0.6
2021 06 06 07 29 24 99.9218 25.7057 1384.41 -0.2
2021 06 06 07 49 36 99.9814 25.5937 5082.24 0.4
2021 06 06 07 57 45 99.8807 25.6884 5881.77 -0.4
2021 06 06 07 59 14 99.9359 25.5637 408.51 -0.3
2021 06 06 08 02 24 99.9281 25.6498 8641.92 0.4
2021 06 06 08 07 16 99.9252 25.6429 5705.40 0.4
2021 06 06 08 09 45 100.0102 25.5881 1584.29 0.2
2021 06 06 08 12 06 99.9327 25.6315 1701.87 -0.1
2021 06 06 08 41 15 99.9181 25.6258 6284.47 1.1
2021 06 06 08 49 47 100.0586 25.4975 5955.26 0.4
2021 06 06 08 53 08 100.0611 25.4908 6293.29 0.3
2021 06 06 08 57 14 99.8934 25.6636 4747.14 -0.1
2021 06 06 09 02 00 100.0596 25.4970 5787.71 1.5
2021 06 06 09 03 32 100.0621 25.4939 4917.63 -0.2
2021 06 06 09 08 20 99.9951 25.5771 5484.94 0.4
2021 06 06 09 18 00 99.9340 25.6206 6375.60 -0.2
2021 06 06 09 22 53 99.9860 25.5867 6152.20 0.1
2021 06 06 09 30 55 99.8956 25.6535 2704.22 0.3
2021 06 06 09 31 56 99.9678 25.5793 3253.90 0.7
2021 06 06 09 42 46 99.9352 25.6015 6025.80 1.1
2021 06 06 09 42 12 99.8784 25.5907 7763.02 0.1
2021 06 06 09 45 33 99.9102 25.6391 8821.22 0.5
2021 06 06 09 45 15 99.9122 25.6299 5793.59 -0.0
2021 06 06 09 47 42 99.8582 25.5898 8065.78 0.7
2021 06 06 09 49 27 100.0618 25.4950 5235.09 0.8
2021 06 06 09 49 56 100.0618 25.4947 5364.43 0.2
2021 06 06 09 50 59 100.0540 25.5113 5734.80 0.0
2021 06 06 09 55 40 99.8833 25.6848 7463.20 0.2
2021 06 06 10 01 22 99.9286 25.6026 8750.68 0.2
2021 06 06 10 11 22 99.9129 25.6457 6640.15 -0.0
2021 06 06 10 25 45 99.9840 25.5700 5846.50 0.1
2021 06 06 10 27 57 99.9190 25.6145 3600.75 -0.2
2021 06 06 10 40 27 99.9643 25.5535 6716.57 -0.1
2021 06 06 10 52 25 100.0207 25.5454 8838.86 -0.4
2021 06 06 10 57 27 100.0596 25.4961 5858.25 0.4
2021 06 06 10 58 14 99.9232 25.6050 -720.24 0.1
2021 06 06 11 12 12 100.0587 25.4947 6481.42 -0.2
2021 06 06 11 22 57 99.8933 25.6713 6363.84 -0.4
2021 06 06 11 24 10 100.0294 25.5510 6675.42 -0.4
2021 06 06 11 27 55 99.9171 25.6287 4241.55 -0.3
2021 06 06 11 29 20 99.9119 25.6330 7004.64 0.0
2021 06 06 11 34 08 100.0086 25.5679 8115.75 0.3
2021 06 06 11 35 09 100.0080 25.5699 7857.08 0.1
2021 06 06 11 38 07 99.8907 25.6690 5158.66 0.5
2021 06 06 11 39 25 99.8961 25.6797 4844.14 -0.0
2021 06 06 12 12 22 99.9539 25.6123 6434.39 -0.0
2021 06 06 12 13 22 99.9135 25.6530 4085.76 -0.3
2021 06 06 12 22 34 99.9964 25.5561 7034.04 0.2
2021 06 06 12 25 11 100.0176 25.5619 7375.01 0.2
2021 06 06 12 30 54 99.9105 25.6570 7181.01 0.0
2021 06 06 12 34 25 99.9626 25.5500 3959.37 -0.4
2021 06 06 12 40 53 99.9786 25.5604 5949.38 0.4
2021 06 06 12 47 19 99.8896 25.6790 3859.43 0.1
2021 06 06 12 52 23 100.0424 25.5104 7189.83 0.0
2021 06 06 12 56 26 99.8737 25.6751 6293.29 1.3
2021 06 06 12 59 42 99.8728 25.6760 6034.62 -0.0
2021 06 06 13 01 00 99.8727 25.6749 6237.44 0.4
2021 06 06 13 04 30 99.9264 25.5989 2472.00 0.4
2021 06 06 13 07 50 100.0138 25.5605 7927.63 0.0
2021 06 06 13 08 17 99.8756 25.6768 4282.71 -0.0
2021 06 06 13 23 35 100.0143 25.5643 7580.77 0.1
2021 06 06 13 24 59 100.0280 25.5446 7880.60 -0.1
2021 06 06 13 51 54 99.9044 25.6481 8339.15 0.7
2021 06 06 13 53 58 99.9347 25.6336 4024.04 0.1
2021 06 06 13 58 22 99.9192 25.6342 6410.87 0.0
2021 06 06 14 00 03 99.9822 25.5905 6499.05 0.0
2021 06 06 14 19 03 99.9176 25.6419 3809.46 0.3
2021 06 06 14 20 57 99.9000 25.6501 -726.12 -0.2
2021 06 06 14 27 03 99.8801 25.6957 4423.80 0.3
2021 06 06 14 28 10 99.9232 25.5919 6105.17 0.1
2021 06 06 14 35 05 99.8623 25.6913 6246.26 -0.5
2021 06 06 14 40 51 99.9323 25.5992 8056.96 0.2
2021 06 06 14 46 03 99.8449 25.6934 7186.89 1.1
2021 06 06 14 48 04 99.9361 25.7216 6081.65 0.8
2021 06 06 14 48 32 99.9379 25.7188 5764.19 -0.1
2021 06 06 15 27 54 99.9287 25.6508 6022.86 0.3
2021 06 06 15 29 24 99.9299 25.6505 5070.48 0.1
2021 06 06 15 31 09 99.9358 25.6286 1466.71 -0.1
2021 06 06 15 35 57 99.9542 25.6140 4435.56 0.1
2021 06 06 15 39 56 99.9156 25.6534 7269.19 0.7
2021 06 06 15 47 22 99.9696 25.5742 5064.60 -0.1
2021 06 06 15 53 52 100.0622 25.4940 5370.30 -0.3
2021 06 06 15 55 14 100.0029 25.5578 7422.04 0.1
2021 06 06 15 56 13 99.9188 25.6403 4018.16 -0.3
2021 06 06 16 21 48 99.9251 25.6078 7980.54 -0.0
2021 06 06 16 26 47 99.9787 25.5874 5593.70 0.6
2021 06 06 16 34 08 99.9795 25.6777 1313.86 -0.1
2021 06 06 16 47 27 100.0079 25.5569 7057.55 0.1
2021 06 06 16 51 25 99.9007 25.6578 4670.71 -0.1
2021 06 06 16 59 14 99.8626 25.6674 2666.01 0.0
2021 06 06 17 18 45 100.0272 25.5649 2072.24 -0.6
2021 06 06 17 39 56 99.8875 25.6880 7198.64 0.5
2021 06 06 17 47 14 99.9275 25.5640 326.20 0.2
2021 06 06 17 55 17 99.9813 25.5855 6196.29 0.2
2021 06 06 17 57 11 99.8716 25.6887 6387.36 0.9
2021 06 06 18 13 27 99.9379 25.6125 655.42 -0.3
2021 06 06 18 22 14 99.9934 25.5770 5482.00 0.3
2021 06 06 18 23 46 99.9212 25.6178 6481.42 0.9
2021 06 06 18 30 14 99.9826 25.5901 5517.28 0.7
2021 06 06 18 33 23 99.9758 25.5719 5370.30 -0.4
2021 06 06 18 43 12 99.9870 25.5654 5684.83 0.0
2021 06 06 18 44 06 99.9157 25.6272 6540.21 1.2
2021 06 06 18 51 09 99.9159 25.6276 5299.76 0.4
2021 06 06 18 59 22 99.9037 25.6574 4838.26 1.0
2021 06 06 19 19 51 99.9769 25.5746 6681.30 0.0
2021 06 06 19 28 36 99.9069 25.6300 5155.72 -0.6
2021 06 06 19 30 42 99.8853 25.6040 8633.10 -0.1
2021 06 06 19 33 06 99.9362 25.6256 7116.34 -0.2
2021 06 06 19 37 13 99.9764 25.5876 5376.18 0.3
2021 06 06 19 45 46 99.9366 25.6271 7539.62 0.2
2021 06 06 19 55 34 99.9130 25.6337 6869.43 -0.0
2021 06 06 20 11 23 99.9122 25.6355 3112.81 -0.2
2021 06 06 20 17 10 99.9372 25.6296 7680.71 -0.0
2021 06 06 20 27 08 100.0656 25.5541 2959.95 -0.3
2021 06 06 20 40 25 99.8599 25.6995 6011.11 -0.2
2021 06 06 20 45 51 99.9739 25.5714 4476.71 0.0
2021 06 06 20 47 40 99.9487 25.5696 326.20 -0.5
2021 06 06 21 09 17 99.8465 25.6828 6099.29 0.7
2021 06 06 21 17 20 99.9721 25.5583 5035.21 -0.4
2021 06 06 21 25 11 99.8573 25.7064 7086.95 -0.7
2021 06 06 21 31 59 99.9577 25.5556 6155.14 0.0
2021 06 06 21 33 19 99.8805 25.6709 4964.66 -0.0
2021 06 06 21 38 05 99.8960 25.6600 6457.90 0.1
2021 06 06 21 52 37 100.0605 25.4936 4200.40 -0.3
2021 06 06 21 54 23 99.9377 25.6309 3794.76 -0.2
2021 06 06 21 55 47 99.8883 25.6404 2122.21 -0.1
2021 06 06 21 56 56 100.0057 25.5421 7569.02 -0.4
2021 06 06 22 00 15 99.8597 25.7008 972.88 -0.1
2021 06 06 22 02 35 99.8925 25.6499 6081.65 0.1
2021 06 06 22 10 16 99.8842 25.6651 8724.22 0.3
2021 06 06 22 11 03 99.9223 25.6283 4882.36 -0.4
2021 06 06 22 13 35 99.9164 25.6390 6751.85 0.3
2021 06 06 22 18 52 99.9306 25.6363 4606.05 -0.2
2021 06 06 22 25 23 99.9244 25.6235 1472.59 -0.1
2021 06 06 22 32 49 99.9508 25.5631 8874.13 -0.3
2021 06 06 22 34 32 99.9972 25.5636 7757.14 -0.5
2021 06 06 22 36 42 99.9239 25.6054 8198.06 -0.1
2021 06 06 22 42 47 99.9736 25.5824 6384.42 0.0
2021 06 06 22 43 28 99.8863 25.6724 4147.49 -0.5
2021 06 06 22 45 23 99.8498 25.7048 4123.98 -0.6
2021 06 06 22 50 38 99.9579 25.5646 5035.21 -0.5
2021 06 06 22 53 47 99.9127 25.6353 6713.63 -0.3
2021 06 06 22 55 51 99.9060 25.6586 3001.11 -0.4
2021 06 06 22 58 05 99.9119 25.6276 5584.88 -0.0
2021 06 06 22 59 22 99.9007 25.6768 784.76 -0.2
2021 06 06 23 01 48 100.0872 25.5353 67.53 -0.3
2021 06 06 23 01 13 99.9020 25.6625 3985.82 -0.6
2021 06 06 23 02 11 99.9646 25.5925 5775.95 0.2
2021 06 06 23 03 42 99.9320 25.6418 7715.99 0.4
2021 06 06 23 02 51 99.9861 25.5826 5708.34 0.1
2021 06 06 23 04 20 99.9782 25.5783 5623.10 -0.5
2021 06 06 23 05 08 99.9668 25.5493 6446.14 -0.5
2021 06 06 23 11 46 99.9866 25.5836 6422.63 -0.2
2021 06 06 23 11 03 100.0097 25.5658 9026.98 -0.4
2021 06 06 23 14 28 99.9345 25.6284 3068.71 0.8
2021 06 06 23 17 29 99.9539 25.6694 -120.59 -0.5
2021 06 06 23 19 11 99.9372 25.6304 3894.70 -0.2
2021 06 06 23 25 17 99.9305 25.6250 749.48 -0.6
2021 06 06 23 28 53 99.9903 25.5807 6575.48 1.0
2021 06 06 23 30 55 99.9726 25.5595 4406.16 -0.4
2021 06 06 23 31 35 99.9524 25.5673 2066.36 -0.6
2021 06 06 23 34 00 99.9838 25.5833 4776.54 -0.2
2021 06 06 23 36 16 99.9335 25.6386 7621.93 0.4
2021 06 06 23 39 34 99.8301 25.7308 8074.60 -1.0
2021 06 06 23 40 48 99.9376 25.6975 1419.68 -0.7
2021 06 06 23 45 11 99.9774 25.5608 5775.95 0.3
2021 06 06 23 47 47 99.9207 25.6454 6487.30 -0.4
2021 06 06 23 48 07 99.7801 25.6597 3806.52 -0.4
2021 06 06 23 50 15 99.9761 25.5953 6760.67 -0.2
2021 06 06 23 53 38 99.9278 25.5845 5775.95 -0.4
2021 06 06 23 57 21 99.9372 25.5637 5652.49 2.6
2021 06 06 23 58 03 99.9330 25.5635 3086.35 0.6
2021 06 06 23 59 12 99.9326 25.5634 2469.06 -0.0
2021 06 07 00 00 18 99.9256 25.5013 8715.40 0.3
2021 06 07 00 01 32 99.9354 25.5630 4129.86 -0.1
2021 06 07 00 03 24 99.9415 25.5620 4899.99 0.6
2021 06 07 00 04 36 99.9337 25.5618 984.64 -0.7
2021 06 07 00 05 24 99.9323 25.5608 967.00 -0.3
2021 06 07 00 06 36 99.9379 25.5534 3671.30 -0.1
2021 06 07 00 07 46 99.9292 25.5614 132.20 -0.3
2021 06 07 00 09 23 99.9357 25.5619 3483.18 0.2
2021 06 07 00 10 49 99.9891 25.5796 6787.12 0.7
2021 06 07 00 12 12 99.9299 25.5516 984.64 -0.8
2021 06 07 00 16 09 99.9014 25.6668 4047.55 -0.2
2021 06 07 00 18 48 99.9568 25.5945 3142.20 -0.4
2021 06 07 00 19 36 99.8979 25.6643 3718.33 -0.1
2021 06 07 00 21 30 99.9894 25.5796 6434.39 0.1
2021 06 07 00 23 48 99.9380 25.5624 5067.54 0.3
2021 06 07 00 26 31 99.9092 25.5286 208.62 -0.5
2021 06 07 00 27 53 99.9335 25.5594 473.18 -0.3
2021 06 07 00 29 34 99.9466 25.6147 1125.73 -0.5
2021 06 07 00 30 02 99.9141 25.6168 5999.35 -0.1
2021 06 07 00 31 46 99.9363 25.5632 5831.80 -0.0
2021 06 07 00 30 38 99.9595 25.5730 7786.54 -0.3
2021 06 07 00 34 43 99.9689 25.5837 8056.96 0.7
2021 06 07 00 34 13 99.9088 25.6196 6563.72 -0.2
2021 06 07 00 36 22 99.9302 25.5542 3794.76 -0.7
2021 06 07 00 40 36 100.0273 25.5759 7163.37 -0.5
2021 06 07 00 41 10 99.7851 25.6732 -238.17 -0.2
2021 06 07 00 45 25 99.9386 25.7331 6305.05 0.5
2021 06 07 00 48 03 99.9392 25.6056 4988.18 -0.4
2021 06 07 00 49 17 99.9208 25.6146 5393.82 -0.1
2021 06 07 00 54 28 99.9345 25.5616 226.26 -0.2
2021 06 07 00 55 28 99.8955 25.6543 3371.48 -0.0
2021 06 07 00 57 42 99.8602 25.6943 7566.08 -0.0
2021 06 07 01 03 37 99.9342 25.5596 967.00 -0.5
2021 06 07 01 05 21 99.8794 25.6696 7298.59 -0.4
2021 06 07 01 08 11 99.9582 25.5671 5517.28 -0.4
2021 06 07 01 11 36 99.8914 25.6592 3165.72 0.3
2021 06 07 01 11 18 99.9764 25.5747 5487.88 -0.3
2021 06 07 01 16 58 99.9679 25.5707 6575.48 -0.4
2021 06 07 01 18 46 99.8830 25.6699 7801.23 -0.2
2021 06 07 01 22 54 100.0253 25.5764 7028.16 -0.6
2021 06 07 01 25 21 100.0155 25.5055 4588.41 -0.9
2021 06 07 01 25 47 99.9329 25.5585 967.00 -0.6
2021 06 07 01 27 29 99.9333 25.5627 2965.83 -0.3
2021 06 07 01 28 14 99.9359 25.5620 972.88 -0.7
2021 06 07 01 30 01 99.9600 25.5046 67.53 -0.9
2021 06 07 01 31 00 99.9304 25.5506 967.00 -0.4
2021 06 07 01 32 53 99.9259 25.5178 -567.39 -0.8
2021 06 07 01 34 25 99.9130 25.5342 161.59 -0.6
2021 06 07 01 37 41 99.9350 25.5629 984.64 -0.8
2021 06 07 01 39 49 99.8991 25.6578 5517.28 -0.1
2021 06 07 01 41 03 99.8771 25.6692 3600.75 -0.8
2021 06 07 01 44 04 99.9302 25.5502 972.88 -0.6
2021 06 07 01 48 21 99.9302 25.5502 972.88 -0.7
2021 06 07 01 52 06 99.9358 25.5627 1966.42 -0.6
2021 06 07 01 53 00 99.8783 25.6770 4009.34 -0.7
2021 06 07 01 55 53 99.9377 25.5922 -520.36 -0.5
2021 06 07 01 58 36 99.9364 25.5624 1472.59 -0.2
2021 06 07 02 01 59 99.9262 25.6057 8735.98 0.5
2021 06 07 02 02 45 99.8628 25.6945 3912.34 -0.3
2021 06 07 02 05 36 99.9095 25.7048 8315.64 -0.3
2021 06 07 02 06 34 100.0295 25.5353 7445.56 -0.4
2021 06 07 02 08 57 99.8831 25.6833 2424.97 -0.4
2021 06 07 02 14 46 99.9028 25.6453 4176.89 0.6
2021 06 07 02 15 50 99.9374 25.5628 5855.31 0.7
2021 06 07 02 16 44 99.9366 25.5604 6078.71 0.2
2021 06 07 02 17 25 99.9363 25.5627 5531.97 0.3
2021 06 07 02 19 42 99.8866 25.6760 4085.76 0.2
2021 06 07 02 20 54 99.9725 25.7398 7804.17 -0.5
2021 06 07 02 22 00 99.9347 25.5620 972.88 -0.8
2021 06 07 02 25 44 99.9023 25.6712 5044.03 -0.3
2021 06 07 02 27 47 99.8808 25.6771 3115.74 -0.9
2021 06 07 02 28 46 99.9352 25.5621 6055.20 0.6
2021 06 07 02 35 49 99.9997 25.5972 5205.70 -0.6
2021 06 07 02 40 40 99.9168 25.6026 8315.64 -0.1
2021 06 07 02 41 56 100.0188 25.5829 5581.95 -0.7
2021 06 07 02 44 26 99.9314 25.5633 202.75 -0.5
2021 06 07 02 45 01 99.9651 25.5709 6296.23 -0.3
2021 06 07 02 46 53 99.8773 25.6750 1549.02 -0.6
2021 06 07 02 47 59 99.8901 25.6590 7680.71 0.5
2021 06 07 02 50 19 99.8867 25.7072 4435.56 -0.6
2021 06 07 02 52 40 99.9688 25.5469 5261.54 -0.4
2021 06 07 02 56 16 99.9275 25.5854 6469.66 -0.4
2021 06 07 02 57 53 99.9565 25.5488 5458.49 -0.2
2021 06 07 02 59 43 99.9302 25.5542 972.88 -0.8
2021 06 07 03 01 36 99.9227 25.6161 5108.69 -0.2
2021 06 07 03 02 05 99.9727 25.5512 6457.90 -0.2
2021 06 07 03 05 37 99.9408 25.5745 6493.18 -0.4
2021 06 07 03 06 30 99.9262 25.6503 8891.77 -0.0
2021 06 07 03 08 19 99.9185 25.6529 5061.66 -0.4
2021 06 07 03 12 45 99.9091 25.5790 9432.63 -0.4
2021 06 07 03 16 51 100.0761 25.5355 7786.54 -0.1
2021 06 07 03 19 30 99.9450 25.5525 3436.14 -0.6
2021 06 07 03 24 37 99.9652 25.5908 4776.54 -0.6
2021 06 07 03 26 28 99.9981 25.5610 7580.77 -0.5
2021 06 07 03 28 30 99.9805 25.5890 6175.71 -0.6
2021 06 07 03 31 01 99.9304 25.6330 6822.39 -0.3
2021 06 07 03 33 33 99.8958 25.6562 5467.31 -0.9
2021 06 07 03 36 20 100.0692 25.5274 743.61 -0.4
2021 06 07 03 39 41 99.9708 25.5913 4412.04 -0.4
2021 06 07 03 41 44 99.9570 25.5747 3459.66 -0.7
2021 06 07 03 44 45 99.9328 25.5649 1984.06 -0.4
2021 06 07 03 47 44 100.0727 25.5224 843.55 -0.1
2021 06 07 03 48 30 99.9366 25.7080 3295.05 -0.9
2021 06 07 03 50 38 99.9316 25.5632 1278.59 -0.4
2021 06 07 03 58 01 99.9061 25.5925 8009.93 -0.2
2021 06 07 04 02 26 99.9134 25.6489 3189.23 -0.9
2021 06 07 04 11 07 99.9326 25.6426 6575.48 0.3
2021 06 07 04 15 20 99.9373 25.5619 2977.59 -0.2
2021 06 07 04 17 25 99.9375 25.5708 6205.11 -0.6
2021 06 07 04 25 42 100.0621 25.5336 8903.53 0.0
2021 06 07 04 25 02 100.0785 25.5273 6704.82 -0.5
2021 06 07 04 26 20 99.8954 25.6550 7445.56 1.4
2021 06 07 04 28 41 99.9028 25.6551 7489.65 1.0
2021 06 07 04 29 25 100.0770 25.5316 8021.69 0.1
2021 06 07 04 30 44 99.9982 25.5132 5611.34 -0.6
2021 06 07 04 36 51 99.8175 25.5283 8756.55 -0.3
2021 06 07 04 37 38 99.9337 25.5662 2962.89 0.1
2021 06 07 04 39 29 100.0020 25.5194 5317.39 -0.6
2021 06 07 04 50 51 99.9354 25.5624 1472.59 -0.9
2021 06 07 04 49 59 99.9338 25.6140 573.12 -0.7
2021 06 07 04 51 50 99.9165 25.7123 8027.57 -0.1
2021 06 07 04 53 23 99.9322 25.6274 4247.43 -0.7
2021 06 07 04 54 13 99.9659 25.5620 6269.78 -0.5
2021 06 07 04 58 20 100.0650 25.5458 6305.05 0.7
2021 06 07 04 58 42 99.9238 25.6291 2812.98 0.7
2021 06 07 05 00 49 99.8915 25.6540 8627.22 -0.4
2021 06 07 05 11 22 100.0776 25.5273 6575.48 -0.3
2021 06 07 05 11 37 100.0705 25.5529 514.33 -0.3
2021 06 07 05 15 27 100.0056 25.5775 7633.68 0.3
2021 06 07 05 19 28 99.9397 25.7222 4509.04 0.2
2021 06 07 05 22 05 100.0120 25.5454 10908.23 -0.5
2021 06 07 05 26 34 100.0638 25.5346 8309.76 0.1
2021 06 07 05 26 21 100.0789 25.5282 6845.91 -0.5
2021 06 07 05 28 32 99.9008 25.6671 4509.04 -0.0
2021 06 07 05 28 10 99.9888 25.5107 8656.61 -1.6
2021 06 07 05 31 56 100.0798 25.5262 6798.88 -0.3
2021 06 07 05 36 48 99.9333 25.6451 5846.50 0.5
2021 06 07 05 36 04 100.0785 25.5284 6798.88 -0.6
2021 06 07 05 40 51 99.9854 25.5813 6140.44 0.7
2021 06 07 05 45 11 100.0787 25.5272 6851.79 -0.5
2021 06 07 05 46 16 99.9202 25.6293 761.24 -0.6
2021 06 07 05 48 51 99.9708 25.5727 5631.92 -0.9
2021 06 07 05 50 21 100.0782 25.5248 6587.24 -0.7
2021 06 07 05 52 03 99.9125 25.6608 5964.07 1.2
2021 06 07 05 56 27 99.9237 25.6483 7527.86 0.3
2021 06 07 06 03 07 99.7415 25.6128 1019.91 -0.3
2021 06 07 06 06 53 100.0049 25.5133 2983.47 -0.4
2021 06 07 06 12 41 99.9075 25.6518 5235.09 -0.3
2021 06 07 06 28 48 99.9007 25.6561 6128.68 0.2
2021 06 07 06 36 38 99.9499 25.6168 5611.34 -0.0
2021 06 07 06 37 18 99.9793 25.5678 8127.51 0.2
2021 06 07 06 41 18 99.9399 25.5504 279.17 -0.2
2021 06 07 06 51 27 99.9265 25.5934 2348.55 0.0
2021 06 07 07 03 26 99.9298 25.6429 7327.98 0.5
2021 06 07 07 10 39 99.9355 25.6460 5470.25 0.7
